"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"1874","Jason Gunnells","6","0","Carolina","US","452","11","0","1","0","0","2","7","1","3","0","9","360722"
"1875","Devin Simmons","6","0","Great Plains","US","1738","13","0","1","0","0","2","3","1","2","0","8","204034"
"1876","Trenton Jump","6","0","Great Plains","US","1922","13","0","1","0","0","2","3","1","8","0","11","334559"
"1877","Connor Hamilton3","6","0","Great Plains","US","2058","13","0","1","0","0","6","3","1","25","0","13","307192"
"1878","Tyler D Frahm","6","0","Midwest","US","1249","14","0","1","0","0","4","5","1","10","0","15","291833"
"1879","George Fendley","5","0","Carolina","US","1450","8","0","1","0","0","0","5","1","12","0","8","294685"
"1880","Brent Harrill","5","0","Great Plains","US","1139","8","0","1","0","0","6","6","1","7","0","8","472637"
"1881","Garrett Whitfield","5","0","Florida","US","1710","9","0","1","0","0","2","7","1","2","0","3","204379"
"1882","Josh Wagner","5","0","Pennsylvania","US","1391","9","0","1","0","0","2","5","1","9","0","8","304002"
"1883","Ryan A Fowler","5","0","Ohio","US","1477","9","0","1","0","0","4","4","1","29","0","4","372984"
"1884","Zendla Collins","5","0","Carolina","US","1219","9","0","1","0","0","4","6","1","16","0","9","477806"
"1885","Zack Patrick","5","0","Texas","US","1010","10","0","1","0","0","2","7","1","7","0","10","277227"
"1886","Connor Williamson","5","0","Pennsylvania","US","1440","10","0","1","0","0","6","3","1","5","0","5","312852"
"1887","Jeremy Schroeder","5","0","Midwest","US","2113","11","0","1","0","0","2","2","1","25","0","4","266752"
"1888","Kevin Lajeunesse","5","0","Canada","CA","1833","11","0","1","0","0","2","3","1","5","0","4","268705"
"1889","David Dropsho","5","0","New York","US","1244","12","0","1","0","0","2","6","1","1","0","12","344212"
"1890","RJ Harper","5","0","Indiana","US","2284","14","0","1","0","0","6","2","1","1","0","11","298140"
"1891","Wyatt Walker","5","0","Carolina","US","2000","15","0","1","0","0","2","3","1","11","0","15","444682"
"1892","Justin W Flagg","5","0","Mid-South","US","3294","15","0","1","0","0","2","4","1","1","0","12","480376"
"1893","Craig LeVan","4","0","Pennsylvania","US","1607","9","0","2","0","0","6","7","2","2","0","9","76649"
"1894","Greg Snider II","4","0","Michigan","US","1359","10","0","1","0","0","2","5","1","7","0","9","423398"
"1895","Christopher Larsen","4","0","California Club","US","576","11","0","1","0","0","2","9","1","1","0","10","298992"
"1896","Ryan Ayers2","4","0","Midwest","US","1360","11","0","1","0","0","4","5","1","15","0","4","264501"
"1897","Ramsey Purvis","4","0","Mid-South","US","1489","11","0","1","0","0","12","4","1","15","0","8","244610"
"1898","Derek Moore2","4","0","Canada","CA","1660","12","0","1","0","0","4","3","1","2","0","4","322682"
"1899","Adrian Sawn","4","0","New England","US","1264","12","0","1","0","0","6","5","1","17","0","11","511212"
"1900","Steven Brady","4","0","Mid-South","US","1426","12","0","1","1","0","10","4","1","13","0","5","310211"
"1901","Devin Patterson","4","0","Northwest","US","1799","13","0","1","0","0","0","5","1","4","0","12","308668"
"1902","Dan Hoekstra","4","0","Michigan","US","1875","13","0","1","0","0","6","3","1","7","0","3","415620"
"1903","Patrick Maltais2","4","0","Canada","CA","1593","15","0","1","0","0","8","3","1","5","0","12","387673"
"1904","Stephen Stepanek","3","0","Midwest","US","727","10","0","1","1","0","2","7","1","3","0","10","129886"
"1905","Josh Rhinerson","3","0","Mid-South","US","1438","11","0","2","0","0","2","5","1","11","0","8","354149"
"1906","Mark Reynolds2","3","0","Indiana","US","1501","11","0","1","0","0","4","5","1","1","0","7","336777"
"1907","Wade Christenson","3","0","Midwest","US","1571","11","0","1","0","0","6","5","1","10","0","9","277883"
"1908","Dallas C Miller","3","0","Ohio","US","1367","11","0","1","0","0","12","4","1","9","0","8","307009"
"1909","Dale C Ward","3","0","Mid-South","US","1605","13","0","1","0","0","6","4","1","13","0","3","306284"
"1910","Dustin McGee","0","0","Midwest","US","1262","4","1","1","0","0","0","5","1","0","0","4","432480"
"1911","Robert Moffett","0","0","Illinois","US","1550","5","1","1","0","0","0","4","1","0","0","4","519505"
"1912","Zachary J Kistler","0","0","Pennsylvania","US","1361","8","1","2","0","0","0","6","1","0","0","8","405855"
"1913","Jimi Wisser","0","0","Pennsylvania","US","727","6","0","1","0","0","0","3","1","0","0","6","486622"
"1914","Kadyn Berry","0","0","New England","US","1531","7","0","1","0","0","0","4","1","0","0","7","277187"
"1915","Jason Burton","0","0","Northwest","US","4487","7","0","1","0","0","0","1","1","0","0","7","324860"
"1916","Corey Melton2","0","0","Great Plains","US","1494","7","0","1","0","0","0","5","1","0","0","7","481156"
"1917","Steve Hansen","0","0","Great Plains","US","1455","8","0","1","0","0","0","6","1","0","0","8","39888"
"1918","Garry Stewart","0","0","Australia/NZ","AU","685","8","0","1","0","0","0","7","1","0","0","8","172805"
"1919","Chris Sabescay","0","0","Canada","CA","4056","8","0","1","0","0","0","1","1","0","0","8","338554"
"1920","Braxtan Parrish","0","0","Carolina","US","1829","8","0","1","0","0","0","3","1","0","0","8","349794"
"1921","Whitney Caudill","0","0","Mid-South","US","1556","8","0","1","0","0","0","5","1","0","0","8","374091"
"1922","Justin Holcomb","0","0","Midwest","US","1394","8","0","1","0","0","0","5","1","0","0","8","394182"
"1923","Derek Wutzke","0","0","Canada","CA","1397","8","0","1","0","0","0","5","1","0","0","8","425179"
"1924","Christian Scribner2","0","0","New York","US","753","8","0","1","0","0","0","8","1","0","0","8","435589"
"1925","Bobby Butler","0","0","New Jersey","US","1643","8","0","1","0","0","0","4","1","0","0","6","465103"
"1926","Brian Royalty2","0","0","Mid-South","US","1582","8","0","1","0","0","0","4","1","0","0","8","533416"
"1927","Bryan mcconnell","0","0","Georgia","US","1866","9","0","1","0","0","0","3","1","0","0","9","269599"
"1928","Shawn Mahaffey","0","0","Great Plains","US","2939","9","0","1","0","0","0","2","1","0","0","9","270457"
"1929","Cody Cantonwine","0","0","West","US","1325","9","0","1","0","0","0","5","1","0","0","9","309967"
"1930","Sébastien Gougeon","0","0","Canada","CA","1526","9","0","1","0","0","0","4","1","0","0","9","409773"
"1931","Frederick Schneider","0","0","West","US","909","9","0","1","0","0","0","8","1","0","0","9","456249"
"1932","Billy Beckham","0","0","California Club","US","1464","9","0","1","0","0","0","6","1","0","0","8","488193"
"1933","Nicholas Baker3","0","0","Mid-South","US","1498","9","0","1","0","0","0","3","1","0","0","9","489232"
"1934","Jeremy Weih","0","0","Midwest","US","1584","9","0","1","0","0","0","5","1","0","0","9","537904"
"1935","Shawn Green","0","0","Great Plains","US","1487","9","0","1","0","0","2","4","1","0","0","8","299755"
"1936","Hunter Reed","0","0","Mid-South","US","1600","10","0","1","0","0","0","3","1","0","0","10","144278"
"1937","Shawn Hoffman","0","0","Pennsylvania","US","846","10","0","1","0","0","0","8","1","0","0","10","182298"
"1938","Dale Hermann Jr.","0","0","Florida","US","1131","10","0","1","0","0","0","5","1","0","0","10","194813"
"1939","Blaine Akin","0","0","Mid-South","US","2345","10","0","1","0","0","0","2","1","0","0","8","306586"
"1940","Jason Ferguson2","0","0","Texas","US","1145","10","0","1","0","0","0","7","1","0","0","10","320915"
"1941","Ethan Landry","0","0","Mid-South","US","1078","10","0","1","0","0","0","5","1","0","0","10","342710"
"1942","Eddie Lombardo","0","0","Virginias","US","1597","10","0","1","0","0","0","5","1","0","0","10","362945"
"1943","Ryan Ragland","0","0","Great Plains","US","464","10","0","1","0","0","0","9","1","0","0","10","415482"
"1944","Casey Harmon","0","0","Pennsylvania","US","1095","10","0","1","0","0","0","5","1","0","0","10","448849"
"1945","Brad Holmes2","0","0","Canada","CA","1160","10","0","1","0","0","0","5","1","0","0","8","459692"
"1946","Chase Hess","0","0","Canada","CA","1800","10","0","1","0","0","0","3","1","0","0","10","487872"
"1947","Gavin O'Toole","0","0","Great Plains","US","1993","10","0","1","0","0","0","5","1","0","0","10","500367"
"1948","Peter Baden","0","0","Australia/NZ","AU","1099","10","0","1","0","0","0","6","1","0","0","8","505542"
"1949","Joe Kaiser","0","0","California Club","US","2405","10","0","1","0","0","0","5","1","0","0","10","511475"
"1950","Paul Rainey","0","0","Great Plains","US","1375","10","0","1","0","0","2","4","1","0","0","5","286340"
"1951","Joseph E Johnson","0","0","Northwest","US","1236","10","0","1","0","0","2","5","1","0","0","8","369569"
"1952","Freddie Wiseman","0","0","Virginias","US","1306","10","0","1","0","0","2","5","1","0","1","1","416348"
"1953","Jeffery Hyatt","0","0","Carolina","US","439","10","0","2","0","0","2","8","2","0","0","10","504614"
"1954","Dewey Hall","0","0","Florida","US","1630","11","0","1","0","0","0","5","1","0","0","7","89808"
"1955","Nick Tuller","0","0","Northwest","US","2871","11","0","1","0","0","0","3","1","0","0","11","119007"
"1956","Kabe McClenny","0","0","California Club","US","1673","11","0","1","0","0","0","5","1","0","0","11","231859"
"1957","Treaman Downs","0","0","Mid-South","US","1299","11","0","1","0","0","0","6","1","0","0","11","268819"
"1958","Brock Atkins","0","0","Australia/NZ","AU","3314","11","0","1","0","0","0","1","1","0","0","11","271650"
"1959","Jerry Bailey","0","0","Illinois","US","1554","11","0","1","0","0","0","4","1","0","0","10","271966"
"1960","Jordon Smith","0","0","West","US","766","11","0","1","0","0","0","7","1","0","0","11","274899"
"1961","Kody Welsh","0","0","Pennsylvania","US","1476","11","0","1","0","0","0","3","1","0","0","11","277286"
"1962","Andy Cryan","0","0","New York","US","1193","11","0","1","0","0","0","6","1","0","0","11","287055"
"1963","Chase Howard","0","0","Mid-South","US","2299","11","0","1","0","0","0","2","1","0","0","11","289749"
"1964","Garrett Wiles","0","0","Michigan","US","835","11","0","1","0","0","0","6","1","0","0","11","305087"
"1965","Daryl Furseth","0","0","Midwest","US","1259","11","0","1","0","0","0","4","1","0","0","11","327544"
"1966","Tanner Benning","0","0","Midwest","US","1892","11","0","1","0","0","0","3","1","0","0","8","336998"
"1967","Matthew Hinrichs","0","0","Illinois","US","247","11","0","2","0","0","0","10","2","0","0","11","418605"
"1968","Eric Monk2","0","0","Florida","US","930","11","0","1","0","0","0","7","1","0","0","6","420480"
"1969","steven HATELEY","0","0","Australia/NZ","AU","871","11","0","2","0","0","0","7","1","0","0","11","449948"
"1970","Peyton Burkett","0","0","Florida","US","1848","11","0","1","0","0","0","5","1","0","0","11","450048"
"1971","Travis Elliott2","0","0","Mid-South","US","1278","11","0","1","0","0","0","6","1","0","0","11","466520"
"1972","Chris Daniel","0","0","Texas","US","1741","11","0","1","0","0","0","5","1","0","0","11","487146"
"1973","Markk Mitchell","0","0","Mid-South","US","967","11","0","1","0","0","0","7","1","0","0","11","488091"
"1974","Christopher Schaffer2","0","0","Florida","US","1425","11","0","1","0","0","0","5","1","0","0","11","502544"
"1975","Herman Riley","0","0","Atlantic","US","1519","11","0","2","0","0","2","4","2","0","0","9","27011"
"1976","Bink Lucas","0","0","Carolina","US","1347","12","0","1","0","0","0","4","1","0","0","12","180986"
"1977","Chris Spies","0","0","Great Plains","US","1104","12","0","1","0","0","0","6","1","0","0","12","261859"
"1978","Zach Young","0","0","Ohio","US","1278","12","0","2","0","0","0","4","2","0","0","12","267546"
"1979","Wayne Markkola","0","0","Mid-South","US","708","12","0","1","0","0","0","9","1","0","0","12","270868"
"1980","Grayson Wells","0","0","Carolina","US","1141","12","0","1","0","0","0","6","1","0","0","12","306508"
"1981","Kevin Parker","0","0","Michigan","US","857","12","0","1","0","0","0","5","1","0","0","12","317462"
"1982","Tim Ozley","0","0","Midwest","US","442","12","0","1","0","0","0","8","1","0","0","12","327437"
"1983","Matt Hinkle","0","0","Illinois","US","2799","12","0","1","0","0","0","2","1","0","0","12","379466"
"1984","Tanner Griffith","0","0","Virginias","US","1245","12","0","1","0","0","0","7","1","0","0","12","396723"
"1985","Randy Johnson4","0","0","Mid-South","US","1168","12","0","1","0","0","0","6","1","0","0","12","424584"
"1986","Derrik Talbot","0","0","Pennsylvania","US","1198","12","0","1","0","0","0","6","1","0","0","8","447816"
"1987","Kyle Hardy4","0","0","Virginias","US","2564","12","0","1","0","0","0","2","1","0","0","12","451167"
"1988","Daniel Craig","0","0","Carolina","US","1148","12","0","1","0","0","0","7","1","0","0","12","462081"
"1989","Rob Hale","0","0","Texas","US","614","12","0","2","0","0","0","8","1","0","0","12","473050"
"1990","Benjamin Harris2","0","0","Australia/NZ","AU","1307","12","0","2","0","0","0","4","2","0","0","12","477571"
"1991","Michael Brown47","0","0","Australia/NZ","AU","1376","12","0","1","0","0","0","4","1","0","0","12","491772"
"1992","Shannon Blackburn","0","0","Australia/NZ","AU","1372","12","0","1","0","0","0","5","1","0","0","12","498675"
"1993","Leroy Buscumb","0","0","Canada","CA","1547","12","0","1","0","0","0","4","1","0","0","12","502316"
"1994","Eric Blanchard","0","0","Canada","CA","1242","12","0","1","0","0","0","5","1","0","0","12","505703"
"1995","Paul Sobolik","0","0","Midwest","US","1186","12","0","1","0","0","0","5","1","0","0","12","527076"
"1996","Richard Randall2","0","0","Michigan","US","1728","12","0","3","0","0","2","4","3","0","0","11","341229"
"1997","Mark Guessford","0","0","Atlantic","US","1581","13","0","1","0","0","0","3","1","0","0","13","288571"
"1998","Joshua L Mills","0","0","California Club","US","1221","13","0","4","0","0","0","3","2","0","0","13","328942"
"1999","Dale Arrietta","0","0","West","US","639","13","0","1","0","0","0","9","1","0","0","13","372157"
"2000","Lucas Weidemann","0","0","Midwest","US","962","13","0","1","0","0","0","6","1","0","0","8","390548"
"2001","Brian Goad2","0","0","Texas","US","324","13","0","1","0","0","0","10","1","0","0","13","406566"
"2002","Jonathon Wardecker","0","0","Pennsylvania","US","861","13","0","2","0","0","0","9","2","0","0","13","463534"
"2003","Parker Posey","0","0","Mid-South","US","637","13","0","1","0","0","0","8","1","0","0","13","468376"
"2004","Alaster Houghton","0","0","UK and I","GB","1522","13","0","1","0","0","0","4","1","0","0","13","496337"
"2005","Dennis Briegel","0","0","Michigan","US","368","13","0","1","0","0","0","9","1","0","0","13","503687"
"2006","Josef Beckner","0","0","Ohio","US","505","13","0","2","0","0","2","10","1","0","0","12","185370"
"2007","Zachary Laclair","0","0","New York","US","1208","13","0","1","0","0","2","4","1","0","0","10","272095"
"2008","Gregory Joyner","0","0","Carolina","US","1514","13","0","1","0","0","2","5","1","0","0","7","279003"
"2009","Jeremy Fridd","0","0","Australia/NZ","NZ","1745","14","0","1","0","0","0","4","1","0","0","14","45342"
"2010","Jay Dykes","0","0","Mid-South","US","1321","14","0","1","0","0","0","5","1","0","0","14","267355"
"2011","Nick A Sawyer","0","0","Atlantic","US","913","14","0","1","0","0","0","7","1","0","0","14","295398"
"2012","Lance Heinberger","0","0","Ohio","US","1819","14","0","1","0","0","0","3","1","0","0","14","368448"
"2013","Cody Majors","0","0","California Club","US","2175","14","0","1","0","0","0","3","1","0","0","14","473860"
"2014","Ryan Cain4","0","0","Midwest","US","527","14","0","1","0","0","0","7","1","0","0","14","474898"
"2015","Josh Wilson3","0","0","Mid-South","US","1463","14","0","1","0","0","0","3","1","0","0","14","478539"
"2016","Matt W George","0","0","Mid-South","US","1250","14","0","1","0","0","0","10","1","0","0","14","482792"
