"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"1496","Bobby Melville","10","0","Canada","CA","1860","6","0","1","0","0","4","3","1","4","0","6","281436"
"1497","Russell Keatts","10","0","Mid-South","US","1579","7","0","1","0","0","4","6","1","14","0","6","183404"
"1498","Jonathan Rose","10","0","Mid-South","US","799","9","0","2","0","0","6","9","1","11","0","5","183880"
"1499","Mark Hewitt","10","0","UK and I","NL","1365","11","0","1","0","0","2","3","1","5","0","10","53887"
"1500","Kevin Flores2","10","0","New Jersey","US","865","12","0","1","0","0","6","4","1","17","0","8","260788"
"1501","Tyler Bollinger","10","0","Pennsylvania","US","1350","12","0","2","0","0","8","2","1","7","0","8","239225"
"1502","Edmund Siwek","9","0","Florida","US","1350","6","0","1","0","0","2","6","1","31","0","4","279269"
"1503","Ryan Joyner","9","0","Carolina","US","1659","8","0","1","0","0","2","4","1","3","0","9","167058"
"1504","Braydon Bateman","9","0","Australia/NZ","AU","1751","8","0","1","0","0","4","3","1","27","0","5","223858"
"1505","Nick Barstad","9","0","Midwest","US","1693","9","0","1","0","0","2","4","1","3","0","8","45551"
"1506","Adam Jacoby","9","0","Pennsylvania","US","1591","9","0","2","0","0","2","5","2","4","0","6","188500"
"1507","Joey A Keeth","9","0","Great Plains","US","1033","9","0","2","0","0","2","10","1","11","0","9","214247"
"1508","Vince Kuelbs","9","0","Illinois","US","831","9","0","2","0","0","4","4","2","11","0","8","156747"
"1509","Eric Mahlik2","9","0","Midwest","US","1382","10","0","1","0","0","2","2","1","18","0","9","62773"
"1510","Olivier EB Turcotte","9","0","Canada","CA","819","10","0","2","0","0","2","6","2","17","0","9","245788"
"1511","Kyle Vallejos","9","0","West","US","1407","10","0","2","0","0","6","6","1","14","0","10","148335"
"1512","Will Salisbury","9","0","New York","US","1718","12","0","1","0","0","0","3","1","1","0","9","142860"
"1513","Henry Gage","9","0","California Club","US","1675","12","0","1","0","0","0","3","1","7","0","8","216716"
"1514","Brett M Osborn","8","0","Mid-South","US","3243","7","0","1","0","0","2","4","1","2","0","6","243867"
"1515","Jarret Reichard","8","0","Pennsylvania","US","1257","7","0","1","0","0","4","9","1","6","0","5","266047"
"1516","Jake Ritchey","8","0","Indiana","US","1102","7","0","1","0","0","4","9","1","6","0","7","269601"
"1517","Maxime Martin2","8","0","Canada","CA","1350","8","0","1","0","0","4","6","1","20","0","7","287204"
"1518","Lucas Rodriguez3","8","0","Florida","US","1292","8","0","1","0","0","8","8","1","27","0","8","86702"
"1519","Vincent Cooper","8","0","Illinois","US","1411","9","0","1","0","0","0","4","1","2","0","8","29749"
"1520","Matt Abel","8","0","Ohio","US","1311","9","0","1","0","0","2","3","1","4","0","9","128260"
"1521","gary Bailey2","8","0","UK and I","GB","1717","11","0","1","0","0","2","3","1","27","0","11","106073"
"1522","Richard Bossinger","8","0","Pennsylvania","US","1424","11","0","1","0","0","4","4","1","16","0","12","60879"
"1523","Colby Horn","8","0","Texas","US","1662","12","0","1","0","0","2","3","1","2","0","13","283528"
"1524","Michael Hall8","8","0","Mid-South","US","919","12","0","1","0","0","6","9","1","15","0","6","160734"
"1525","Macho Carballo","7","0","New England","US","769","9","0","1","0","0","2","9","1","3","0","8","109395"
"1526","Kenneth Graves","7","0","Texas","US","1800","9","0","1","0","0","2","5","1","1","0","5","269129"
"1527","Joe Adgie","7","0","Georgia","US","1295","11","0","1","0","0","2","6","1","9","0","12","155679"
"1528","Blake Carrick","7","0","California Club","US","1076","11","0","1","0","0","2","9","1","4","0","7","282401"
"1529","Blaine Baxter","7","0","California Club","US","955","11","0","2","0","0","4","8","2","2","0","9","268552"
"1530","Matthew Hicks2","7","0","California Club","US","2236","13","0","1","0","0","0","2","1","31","0","11","111624"
"1531","Kevin Fry","7","0","Texas","US","2698","13","0","1","0","0","2","4","1","1","0","12","279865"
"1532","Austin Felker","7","0","New York","US","1350","13","0","1","0","0","6","3","1","25","0","11","278949"
"1533","Hayden Leveridge-Watkins","6","0","Australia/NZ","NZ","1732","7","0","1","0","0","8","7","1","29","0","3","153408"
"1534","Scott Carson","6","0","Great Plains","US","1760","9","0","3","0","0","0","6","2","1","0","9","294561"
"1535","Brandon Mullis","6","0","Mid-South","US","2253","9","0","2","0","0","2","5","2","14","0","7","102193"
"1536","Craig Lawless","6","0","Australia/NZ","AU","1470","9","0","1","0","0","2","6","1","16","0","8","263994"
"1537","Dylan Werkman","6","0","Midwest","US","2342","9","0","1","0","0","2","3","1","7","0","7","267865"
"1538","Tyler Packer","6","0","West","US","1428","10","0","1","0","0","2","4","1","2","0","9","25172"
"1539","Audie Ford","6","0","Mid-South","US","1166","10","0","2","0","0","6","7","1","12","0","9","290283"
"1540","Billy Meadows","6","0","Carolina","US","1097","12","0","1","0","0","4","6","1","13","0","8","199832"
"1541","Kyle Pokrefky","6","0","Illinois","US","1616","12","0","1","0","0","4","3","1","13","0","5","250367"
"1542","Andy Metz2","6","0","Florida","US","1416","13","0","1","0","0","0","10","1","1","0","13","276135"
"1543","Corey Norton","6","0","New York","US","1357","14","0","1","0","0","4","6","1","13","0","12","235492"
"1544","Danny Deidel","6","0","West","US","1194","14","0","1","0","0","6","3","1","34","0","13","72877"
"1545","Nick Zautner","6","0","New York","US","2054","15","0","1","0","0","2","2","1","2","0","10","65491"
"1546","Mitch Bombard","5","0","New England","US","1228","8","0","1","0","0","6","8","1","14","0","8","26372"
"1547","Kris Skellenger","5","0","California Club","US","1354","12","0","1","0","0","0","4","1","15","0","10","28036"
"1548","Tyler Jackson3","5","0","Illinois","US","3179","12","0","1","0","0","0","3","1","24","0","8","230559"
"1549","Nim Cross Jr","5","0","Pennsylvania","US","1487","12","0","1","0","0","2","2","1","1","0","11","10041"
"1550","Jake Simmons","5","0","Mid-South","US","1223","12","0","1","0","0","2","2","1","5","0","7","29537"
"1551","Tim Weir","5","0","Australia/NZ","AU","1589","12","0","1","0","0","2","2","1","3","0","6","86733"
"1552","Nick Ells","5","0","Great Plains","US","1400","12","0","3","0","0","6","9","2","13","0","12","244141"
"1553","Jeff Steenbergen","5","0","Midwest","US","1318","13","0","1","0","0","2","4","1","2","0","2","16909"
"1554","Thomas Stowers","4","0","Georgia","US","361","8","0","1","0","0","2","8","1","2","0","8","68213"
"1555","Christopher Ledford","4","0","Carolina","US","1561","12","0","5","0","0","2","9","4","18","0","10","112090"
"1556","Colby R Collins","4","0","Texas","US","1798","13","0","1","0","0","4","8","1","1","0","9","271194"
"1557","Dave J Biro III","4","0","Ohio","US","1743","14","0","1","0","0","2","7","1","1","0","13","61225"
"1558","Michael Thayer","3","0","Indiana","US","816","11","0","2","0","0","4","4","2","9","0","4","39466"
"1559","Edward Patterson","3","0","New England","US","1425","13","0","1","0","0","2","9","1","11","0","13","271961"
"1560","Daniel Wilk","3","0","Carolina","US","1350","13","0","1","0","0","4","4","1","19","0","7","77239"
"1561","Bryan Cloutier","3","0","Canada","CA","923","15","0","1","0","0","2","5","1","6","0","7","139619"
"1562","Trent Armstrong","0","0","Australia/NZ","AU","1003","6","0","1","0","0","0","7","1","0","0","5","267522"
"1563","Jeffrey Baggett2","0","0","Carolina","US","1125","6","0","1","0","0","0","7","1","0","0","6","270468"
"1564","Zachary Phelan","0","0","Australia/NZ","AU","3344","7","0","1","0","0","0","4","1","0","0","7","258622"
"1565","Jarred P Bell","0","0","Florida","US","936","7","0","1","0","0","0","8","1","0","0","7","269823"
"1566","Stetson Reeves","0","0","Texas","US","610","7","0","1","0","0","0","4","1","0","0","7","285902"
"1567","Daniel Swartwood","0","0","Great Plains","US","709","7","0","1","0","0","0","7","1","0","0","7","286001"
"1568","Bruce Lee Weaver","0","0","Northwest","US","1438","8","0","1","0","0","0","3","1","0","0","8","21184"
"1569","Petey J Zehler","0","0","New York","US","882","8","0","1","0","0","0","7","1","0","0","9","80189"
"1570","Jacob Shiplet","0","0","Ohio","US","1350","8","0","1","0","0","0","4","1","0","0","8","107541"
"1571","Charlie Olinger","0","0","Great Plains","US","1350","8","0","1","0","0","0","10","1","0","0","8","112834"
"1572","Justin R. Gaddis","0","0","Carolina","US","1274","8","0","1","0","0","0","8","1","0","0","9","124540"
"1573","Shawn Evans","0","0","Midwest","US","1375","8","0","1","0","0","0","8","1","0","0","8","169833"
"1574","Daniel Garcia Gamba","0","0","Iberia","ES","1350","8","0","1","0","0","0","5","1","0","0","8","198587"
"1575","Garrett Robinson","0","0","Georgia","US","5263","8","0","1","0","0","0","4","1","0","0","8","240326"
"1576","Curtis Lowers","0","0","California Club","US","1460","8","0","1","0","0","0","4","1","0","0","8","245630"
"1577","Marc-André Lafleur","0","0","Canada","CA","888","8","0","1","0","0","0","7","1","0","0","8","273438"
"1578","Luke Chaffin","0","0","Carolina","US","445","8","0","1","0","0","0","8","1","0","0","8","292973"
"1579","Terrence Meyer2","0","0","Midwest","US","438","9","0","1","0","0","0","8","1","0","0","9","91904"
"1580","Dylan Phillips","0","0","New Jersey","US","1096","9","0","1","0","0","0","7","1","0","0","9","228411"
"1581","BJ Deal","0","0","Illinois","US","4248","9","0","1","0","0","0","3","1","0","0","9","243426"
"1582","Vernon Woodard","0","0","New England","US","1304","9","0","1","0","0","0","4","1","0","0","9","266961"
"1583","Jonathan Fortner","0","0","Mid-South","US","1350","9","0","1","0","0","0","5","1","0","0","9","267537"
"1584","Jake Arrison2","0","0","New Jersey","US","1178","9","0","1","0","0","0","7","1","0","0","9","268703"
"1585","Greg Perkins","0","0","Mid-South","US","3239","9","0","1","0","0","0","7","1","0","0","5","270104"
"1586","Phillip Harding","0","0","Ohio","US","938","9","0","1","0","0","0","4","1","0","0","8","277122"
"1587","Greg Turberville","0","0","Mid-South","US","2094","9","0","1","0","0","0","11","1","0","0","9","293574"
"1588","Wade Bland","0","0","Canada","CA","1351","9","0","1","0","0","0","11","1","0","0","9","293734"
"1589","andrew Vanjaarsveld","0","0","Carolina","US","1245","9","0","1","0","0","0","5","1","0","0","8","297038"
"1590","Thomas DeLago","0","0","Indiana","US","1244","10","0","1","0","0","0","4","1","0","0","10","16987"
"1591","Brent Cusick","0","0","California Club","US","1215","10","0","1","0","0","0","3","1","0","0","10","24802"
"1592","Ken McDonald","0","0","Ohio","US","1514","10","0","1","0","0","0","3","1","0","0","10","105704"
"1593","Thomas Heslink","0","0","Carolina","US","1558","10","0","1","0","0","0","3","1","0","0","10","159481"
"1594","Chris Blevins","0","0","Mid-South","US","1639","10","0","1","0","0","0","7","1","0","0","10","194329"
"1595","Devin Fraser","0","0","Ohio","US","2163","10","0","2","0","0","0","4","2","0","0","9","195080"
"1596","Michael Crockett","0","0","Ohio","US","779","10","0","1","0","0","0","8","1","0","0","10","209984"
"1597","Gerard Lawrence","0","0","New York","US","1091","10","0","2","0","0","0","4","2","0","0","10","250827"
"1598","Danny Flynn","0","0","California Club","US","1262","10","0","2","0","0","0","8","2","0","0","10","258277"
"1599","G.T. Hawkins","0","0","Ohio","US","1430","10","0","1","0","0","0","2","1","0","0","10","265798"
"1600","Andy O'Connor","0","0","Australia/NZ","NZ","831","10","0","1","0","0","0","7","1","0","0","9","271046"
"1601","Derrick Grissinger","0","0","Pennsylvania","US","1478","10","0","1","0","0","0","6","1","0","0","11","271523"
"1602","John Jenkins3","0","0","Ohio","US","1361","10","0","1","0","0","0","3","1","0","0","10","272188"
"1603","Jason Walton","0","0","Pennsylvania","US","922","11","0","1","0","0","0","10","1","0","0","11","18092"
"1604","Brandon Hubbard2","0","0","New York","US","1469","11","0","1","0","0","0","8","1","0","0","11","25771"
"1605","James Karsten","0","0","Florida","US","729","11","0","1","0","0","0","10","1","0","0","11","77082"
"1606","Patrick Rineman","0","0","Carolina","US","1824","11","0","2","0","0","0","4","2","0","0","10","101890"
"1607","David Taylor14","0","0","California Club","US","1952","11","0","1","0","0","0","3","1","0","0","11","167961"
"1608","Anderson Byrd","0","0","Carolina","US","915","11","0","1","0","0","0","8","1","0","0","11","181454"
"1609","Alan Sharpensteen","0","0","Texas","US","1180","11","0","1","0","0","0","8","1","0","0","11","244848"
"1610","Kris Alexander","0","0","Pennsylvania","US","797","11","0","1","0","0","0","9","1","0","0","11","250053"
"1611","Boyd Westbury","0","0","Australia/NZ","NZ","1700","11","0","1","0","0","0","3","1","0","0","11","264362"
"1612","Mick Nielson","0","0","Australia/NZ","AU","840","11","0","1","0","0","0","9","1","0","0","11","271382"
"1613","Neal Kyer","0","0","Midwest","US","1862","11","0","2","0","0","0","9","2","0","0","11","273658"
"1614","Robby Barris","0","0","Pennsylvania","US","873","11","0","2","0","0","0","7","2","0","0","11","279091"
"1615","Kyle Moyer","0","0","Ohio","US","2934","11","0","1","0","0","0","4","1","0","0","11","286324"
"1616","Ryan Adams9","0","0","Virginias","US","1153","11","0","1","0","0","0","5","1","0","0","11","293936"
"1617","Larry Nance","0","0","Mid-South","US","1632","11","0","1","0","0","0","4","1","0","0","11","295056"
"1618","Chris Goff2","0","0","Virginias","US","1245","11","0","1","0","0","2","7","1","0","0","7","49304"
"1619","Sean Patchett","0","0","Great Plains","US","1059","12","0","1","0","0","0","8","1","0","0","12","46503"
"1620","Stephen Morsillo","0","0","New England","US","2802","12","0","1","0","0","0","3","1","0","0","6","60727"
"1621","Michael Chinn","0","0","Ohio","US","873","12","0","1","0","0","0","3","1","0","0","12","63877"
"1622","Jeremy C Poole","0","0","Carolina","US","409","12","0","1","0","0","0","3","1","0","0","12","74494"
"1623","Raymond J. Chapman","0","0","Georgia","US","2631","12","0","1","0","0","0","4","1","0","0","12","108105"
"1624","Kris Parle","0","0","Midwest","US","986","12","0","1","0","0","0","4","1","0","0","12","198816"
"1625","Chris Intelisano","0","0","Pennsylvania","US","1067","12","0","1","0","0","0","7","1","0","0","12","210632"
"1626","Cody Carlton","0","0","Virginias","US","1028","12","0","1","0","0","0","3","1","0","0","12","219442"
"1627","Harvey Scott","0","0","Carolina","US","1215","12","0","1","0","0","0","8","1","0","0","12","221808"
"1628","Ike Raymond Jr.","0","0","Mid-South","US","1750","12","0","1","0","0","0","4","1","0","0","12","226906"
"1629","Timothy Plate","0","0","Midwest","US","1510","12","0","1","0","0","0","5","1","0","0","7","236088"
"1630","Cole Huggins","0","0","Mid-South","US","1244","12","0","2","0","0","0","7","2","0","0","12","268864"
"1631","Stephen Thebo","0","0","Michigan","US","281","12","0","2","0","0","0","8","2","0","0","12","274351"
"1632","Rustin Trimble","0","0","Great Plains","US","711","12","0","1","0","0","0","5","1","0","0","8","278363"
"1633","Michael Carber","0","0","Carolina","US","1171","12","0","1","0","0","2","5","1","0","0","6","277519"
"1634","Mark Taylor","0","0","Great Plains","US","1228","13","0","1","0","0","0","4","1","0","0","14","37703"
"1635","Carl Jones","0","0","Atlantic","US","792","13","0","1","0","0","0","9","1","0","0","12","122880"
"1636","Kent Stephens","0","0","California Club","US","1880","13","0","1","0","0","0","3","1","0","0","13","142933"
"1637","Tyler Ulrich","0","0","Pennsylvania","US","1989","13","0","1","0","0","0","4","1","0","0","13","153268"
"1638","Ashton Dull","0","0","Pennsylvania","US","1099","13","0","1","0","0","0","5","1","0","0","13","270313"
